Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database timezone,Type,Source,run_id,load_timestamp,source
Pontivy Airport,Pontivy,France,\N,LFED,48.05849838256836,-2.92182993888855,407,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,\N,LFEH,47.480556,2.394167,630,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Guiscriff Scaer Airport,Guiscriff-scaer,France,\N,LFES,48.0525016784668,-3.664720058441162,574,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Ancenis Airport,Ancenis,France,\N,LFFI,47.40810012817383,-1.1775000095367432,111,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Brienne-le-Château Airport,Brienne-le Chateau,France,\N,LFFN,48.4297981262207,4.48222017288208,381,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Colmar-Houssen Airport,Colmar,France,CMR,LFGA,48.109901428222656,7.359010219573975,628,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Beaune-Challanges Airport,Beaune,France,\N,LFGF,47.005901,4.89342,656,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Dole-Tavaux Airport,Dole,France,DLE,LFGJ,47.042686,5.435063,645,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Joigny Airport,Joigny,France,\N,LFGK,47.9921989440918,3.392220020294189,732,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Verdun-Le Rozelier Airfield,Verdun,France,\N,LFGW,49.122398,5.46905,1230,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,OBS,LFHO,44.544203,4.372192,923,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Le Puy-Loudes Airport,Le Puy,France,LPY,LFHP,45.0806999206543,3.762890100479126,2731,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Saint-Flour-Coltines Airport,St.-flour,France,\N,LFHQ,45.07640075683594,2.99360990524292,3218,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Bourg-Ceyzériat Airport,Bourg,France,\N,LFHS,46.20090103149414,5.292029857635498,857,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
